id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRatio
427.0,0.22296969803194336,0.1925090533578793,0.7405598064454351,-1.3534211762983899,0.22604933100969968,0.4797527183031163,0.30361453175263897,0.3690177767860693,0.7648264987398987,-0.9912096300497657
428.0,0.31720276831521466,0.25455027139193565,0.798014109915546,-1.3040453110342407,0.30150616642899786,0.5541419913047287,0.6642821792584808,0.38476041573596614,1.124526477536129,-0.9783444503860362
429.0,0.2615735818664768,0.22734786918828825,0.7322255243598389,-1.205563289439795,0.2502342141569106,0.5105494453621094,0.6632387300019466,0.3467543232755821,1.1052363884729768,-0.9516342553637755
430.0,0.27107607634882347,0.18576814839695135,0.8033165548233088,-1.577052728520555,0.26068208367650575,0.5180604091748168,1.0575233193827673,0.3536335742605099,1.1063623277630572,-1.0455045904481137
431.0,0.2259392275576767,0.23269788304092834,0.6669079707379773,-1.0033004590573766,0.21211883831690614,0.48213813102153535,0.2698969920532875,0.3211779706857679,1.0978296897755162,-0.8919108814434237
432.0,0.31462917605957913,0.3404378990234762,0.7271057645629201,-0.8457798654428353,0.33014106807529564,0.5521450391110592,0.40776136674797503,0.480693480762843,0.5133168943129299,-0.8401779216205566
433.0,0.11270116830971201,0.11044959669944313,0.6315130103108988,-1.3185421209406432,0.11518582666288461,0.3891157746565793,0.5267938496471958,0.2707421383548136,0.8390887393780897,-0.9821569819437658
434.0,0.40648662272226377,0.35835880276809995,0.8188004546855077,-1.0285574777055575,0.39321524332322183,0.6222933443976929,0.45567363191722515,0.4815588228397268,0.9152973577873573,-0.8997569338486384
435.0,0.4201464585406371,0.3030940323922549,0.9345530273550866,-1.5358224738198987,0.4425524049435322,0.6325337970586528,0.7445876808290329,0.5121787586626368,0.7884586293162307,-1.0359538957084682
436.0,0.3730299233990015,0.3093922117088867,0.8194273147515257,-1.1813369926455444,0.3605172813081926,0.597006952874354,1.1480578673752382,0.44391116680368026,1.0012977412459074,-0.9448383687729628
437.0,0.3633294602816059,0.2937200947748848,0.8228803852960243,-1.2423465573941854,0.3481346211368206,0.5896199491306375,0.38790744573118546,0.4221546189457396,1.097124141095719,-0.9617794996440808
438.0,0.10478242290775644,0.1398510552194852,0.5654731842993691,-1.0137286573350803,0.09119442258085135,0.38244465372117353,0.34827859272560846,0.22646868416011234,1.106177287135878,-0.895164623045222
439.0,0.28018263356107237,0.19780512922339644,0.7982688866640935,-1.5134416221479348,0.2690016834791463,0.5252331125367031,1.0152208337919963,0.35449891633739367,1.146246160081173,-1.0306862320764794
440.0,0.3514513421786725,0.21675035341245533,0.9105848101282554,-1.8024405359978064,0.3475541839412875,0.5805400303398266,0.8495540649956731,0.4204239347919711,1.052627362775015,-1.0944466476479286
441.0,0.3910450691884504,0.2365309467803886,0.9401634180637036,-1.8171255770451498,0.3792847506304283,0.6106591901269686,1.0417121423220552,0.42755663860317233,1.1912675652564226,-1.0974568463027965
442.0,0.3799588256257126,0.28287924260725156,0.8579252947338146,-1.3806666534940655,0.36961079737154395,0.602267982129089,0.6402372970543015,0.42781009142944576,1.1378289414455522,-0.9981653697226894
443.0,0.45162347151341053,0.2704581615797531,1.000040783779442,-1.8718115616676634,0.44719590250779667,0.6559517547472603,1.2481294151791402,0.47687367603096914,1.1453228862883602,-1.1084879303413082
444.0,0.31403527015443244,0.2058232031877429,0.8540364183879415,-1.661022836894542,0.2997648548423987,0.5516839366739205,1.4006388009541986,0.35719992616611,1.297468716633865,-1.0643635938355127
445.0,0.318390580125508,0.1967331353338296,0.8651992949550978,-1.7354854367416346,0.30015181297275406,0.5550630276846708,0.7886482398467779,0.3538870270867833,1.3425500810206608,-1.0804558444619479
446.0,0.2671167036478457,0.24812383150873016,0.7162489170994547,-1.0914429546307118,0.25410379546046435,0.5149341342195484,0.5194674598258627,0.35327513783617237,1.0888780008622898,-0.9187940128960079
447.0,0.4126236504087793,0.3084952358643068,0.880479895926103,-1.3569180816835436,0.4001804896696186,0.6269000413044559,0.4756852779844558,0.4500735449399326,1.1429308888396894,-0.9921080001007153
448.0,0.252269056019179,0.1415705195625009,0.821831975873889,-1.8263609776770153,0.24810594443995607,0.5031685527183549,0.8521019279488796,0.3337126941544012,1.1473120595535702,-1.0993394376804322
449.0,0.2607817073262812,0.1429206218807812,0.8486060169978743,-1.9149524696975382,0.2585538139595512,0.5099223055346767,0.6074406178843345,0.3482315546030768,1.0911685800021858,-1.116996669602585
450.0,0.32155807828629024,0.19050232245490362,0.8927800961337747,-1.855603179472313,0.3200801566860559,0.5575171724555759,1.0212221050131107,0.38746142556468255,1.127609745475764,-1.105247426676425
451.0,0.2203961057763078,0.18421109884826825,0.7159162430832026,-1.3083168074651492,0.2097970895347739,0.4776831093764356,0.4677905328654938,0.3152690453757879,1.1097997998827795,-0.9794709040067321
452.0,0.3948064732543793,0.3614407675544181,0.8061553869564553,-0.9868660573586368,0.38547608071611433,0.6134988699182413,0.25126032133616377,0.4794697022616217,0.8764042911174891,-0.8867419341632268
453.0,0.1576400484658099,0.2445329176175729,0.566962990556332,-0.7048590861371373,0.1562033884805544,0.4265515775168503,0.013581805302422745,0.33187702640256894,0.6732989264129141,-0.7893416693341126
454.0,0.29384246937944575,0.137671455308867,0.9000431275395238,-2.1280235670871774,0.28080390645498526,0.5359462937678204,0.8097085102181714,0.3488434438536878,1.2541088255276718,-1.1566914164091475
455.0,0.30077137160615686,0.21312104277735816,0.8262278749035622,-1.5425352952893427,0.2904778597138697,0.5413597050851983,0.6797269189402999,0.38893865689217794,1.0168465218055487,-1.0375223268569531
456.0,0.423907862606566,0.3087229687041051,0.9069310596860771,-1.4331623498123465,0.4081131313419038,0.6353452702467988,1.4596022649441591,0.44956663928738644,1.1978040887874715,-1.011290356107674
457.0,0.268304515458139,0.17114291158816794,0.8430536211123554,-1.7698242632723584,0.2786756367380307,0.5158725094395665,1.2472844991878425,0.36433262997731125,1.020445757982118,-1.0876863649805317
458.0,0.3465021263024503,0.26337491764887583,0.8343510686703335,-1.3802058689928698,0.3328497749877833,0.576745379528953,0.4639632105089368,0.3942356929515466,1.2028405261927158,-0.9980485609154041
459.0,0.420344427175686,0.29682784147352914,0.9047365883536052,-1.4693714839163359,0.4094674847981476,0.6326818589244326,0.9966217555336112,0.4747845554528634,1.0192804608198263,-1.0201373915983412
460.0,0.18100034740157883,0.11668886435380121,0.7352518693053641,-1.6353804203461508,0.17284258808583555,0.4457365499391265,0.6387922506395398,0.31797005520450433,0.8855293971759527,-1.0586866088211047
461.0,0.3316544786737836,0.11153386087950325,1.0060800637277008,-2.692829223005788,0.31717797070839054,0.5653209071833224,1.084980933645746,0.3509325644317932,1.4302860168511937,-1.2461864834026848
462.0,0.28473591216719685,0.17598661983708097,0.8355217884489042,-1.7236229718098726,0.27654736702107613,0.5288102581336915,0.6764572858003804,0.353887027086783,1.1733253116692968,-1.077930524073666
463.0,0.30552261884733023,0.25550929757058904,0.7936063871653157,-1.2878216438433214,0.3046018314718409,0.545063738788772,0.3852750414390124,0.4227665081963506,0.8218871533398724,-0.9740423258189
464.0,0.23405594159468116,0.11331782002234889,0.8439209469988908,-2.03806794749028,0.2364972005292948,0.4886441347693434,0.41442089273411276,0.3268334431694737,1.1009289309414607,-1.1403876187361912
465.0,0.30294902659169465,0.2174789339926703,0.8117552341587404,-1.480326493913454,0.2897039434531589,0.5430581943780458,0.9413103516612514,0.3666752033816901,1.176788610166479,-1.0227817968708268
466.0,0.25840608370569457,0.1129029816715486,0.882084994092376,-2.1844595860076605,0.24655811191853455,0.5080397487272819,0.8154998096889078,0.3194472865319994,1.2789499156530524,-1.1666007845806892
467.0,0.23959906337605005,0.09411008544948467,0.8770380881801602,-2.26251151414546,0.24365592594086924,0.49307545104380796,0.7804282244076683,0.3244908697650949,1.1458182325099227,-1.1799194781911186
468.0,0.26949232726843236,0.1617327753795694,0.8479210088762932,-1.8276610562906304,0.2695821206746794,0.5168104620631598,0.51033098387273,0.37258412869166974,0.9715920935220801,-1.0996038041858025
469.0,0.26771060955299236,0.21470047553369564,0.7548706497483577,-1.3165303429563373,0.2560385861122413,0.515403374689813,0.709895694091025,0.35745337899238344,1.0636143760194667,-0.9816296740778724
470.0,0.4003495950357482,0.2760409807076395,0.9471959083266303,-1.6783273393460778,0.4216566659043419,0.6176769329859884,0.7413566632822968,0.49348165705774977,0.8151675948178484,-1.0681548940458305
471.0,0.4334103570889127,0.2571024625271452,0.9751218230556992,-1.8459811679669866,0.4172066474052551,0.6424320028231051,0.7511047130093738,0.44207549905184795,1.2910249592008067,-1.1033122432424554
472.0,0.17486331971506325,0.17487770361212537,0.6600996516811767,-1.1734780357656198,0.17497085780279012,0.4407141859175958,0.73119814019089,0.31797005520450433,0.8535052617064295,-0.9426139529287879
473.0,0.14754364807831652,0.06539205375171875,0.7621776241068038,-1.9657175001357177,0.14807726774309152,0.41820238130082893,0.7513961327257116,0.2728312589329193,1.0155565774756186,-1.1267980746542028
474.0,0.18753331235819218,0.10258246761430821,0.7629380929194115,-1.7936124821120336,0.18135566695365382,0.45106920172688003,1.1438937571525176,0.28979767638403786,1.1134372989826287,-1.0926270762632626
475.0,0.23761937702556116,0.1605671926324538,0.7721666541925822,-1.5769254029824333,0.22779064259629886,0.49149393323928886,1.1407952987616992,0.3257146482663162,1.127084899254728,-1.0454753975548012
476.0,0.3761974215597837,0.249628070437911,0.9160749918544766,-1.684515772784712,0.3761890855875853,0.5994135802146366,1.2453043412401612,0.4317348797593838,1.0945875008090127,-1.069503057906898
477.0,0.3330402591191258,0.19290884288486643,0.8968600885326541,-1.8590325210378704,0.31756492883874593,0.566389780000843,0.9473613635638154,0.37676236984788153,1.256313170553938,-1.1059350643005619
478.0,0.30750230519781907,0.1035168470442394,0.9720449085647209,-2.5964358641575256,0.29434744101742344,0.5466051702212371,0.8010648784587227,0.3324889156531799,1.4396820076039891,-1.2323104576867612
479.0,0.17743691197069883,0.21191532370504812,0.6049511251716634,-0.897606816506459,0.16529690454390572,0.44282186667822093,0.4248427931925582,0.2944828231927955,1.0266069378518043,-0.8577544651106657
480.0,0.20812205040327666,0.17152499990062012,0.7200131236495663,-1.3675527229170876,0.20631446636157552,0.4677837051563038,0.667008582075447,0.33014634224880074,0.9445485285294865,-0.9948298888703984
481.0,0.3530350912590636,0.21769492488208833,0.8968947365804715,-1.752889421327563,0.3386541469431139,0.5817529031933842,0.7534109200703761,0.3904158882196723,1.2603747137005183,-1.0841351860396982
482.0,0.14477208718763207,0.15684130190897952,0.6133632533963462,-1.0970467203372989,0.13201850533334344,0.4159042948661404,0.3625117132141898,0.2522984895762003,1.1460313660836643,-0.9204569133792277
483.0,0.3494716558281836,0.23135170895674081,0.8725089089173554,-1.6180730334457143,0.33633239816098165,0.5790229752468969,0.6822017195902902,0.39337035087466216,1.223036454752905,-1.0548145472009158
484.0,0.18832518689838773,0.2056899819066891,0.6336247423655638,-0.9956688432671809,0.17864696004116618,0.4517146264634859,0.7400591949803602,0.3144037032989038,0.9478308721166991,-0.889516889438536
485.0,0.2336600043245834,0.1778992975662651,0.7682385711921557,-1.4952922960371486,0.22991891231325343,0.4883272465657428,0.4702394507594794,0.32892256374757944,1.0845244374134901,-1.0263705460961252
486.0,0.21267532900940112,0.20443218658606263,0.7066400165706813,-1.2091197657283987,0.2283710797918319,0.4714616743223279,0.9102751929141916,0.36372074072670063,0.7476039230996552,-0.9526242120483119
487.0,0.09765555204599642,0.0837027943396633,0.6246150119635093,-1.3998781665641975,0.09100094351567366,0.37642106419321164,0.5341422823892994,0.2285578047382177,1.0501049024439588,-1.0030104255951995
488.0,0.26414717412211236,0.18217198845403446,0.8097001227167022,-1.6123205299356995,0.26861472534879094,0.5125863435550505,0.8628646475045945,0.3631088514760896,1.0079106177060044,-1.0535202851010712
489.0,0.28612169261253906,0.10514248738274756,0.9428438169812802,-2.4664336329745615,0.28061042738980757,0.5298977432957759,0.8876900900653486,0.34527709194808737,1.239850851317553,-1.2127475708065332
490.0,0.31423323878948134,0.24857429059583178,0.8066432550803935,-1.350549760351993,0.30789097557986156,0.551837648636564,0.7342602407132083,0.44477650888056397,0.7257994861117587,-0.9904707043801807
491.0,0.24890358922334785,0.07165050744316326,0.9193159338769955,-2.5604126022550786,0.24191461435427006,0.5004923786990849,0.7642984987445459,0.32240174918698883,1.2086711818207438,-1.2269898193788595
492.0,0.28196435127651237,0.15308312449410258,0.8579184005368929,-1.9015164345865638,0.26726037189254714,0.526633593089536,1.3273125701895696,0.3257146482663162,1.3566292967011944,-1.114364598608339
493.0,0.32690323143261024,0.1711151465794166,0.9109645062766197,-2.0072400580678904,0.311954035948593,0.5616521254126113,0.8463554869760697,0.3589306103198782,1.3497762580976351,-1.1346506113239674
494.0,0.3585782130404325,0.21378343618255966,0.9114665632005957,-1.8180700424379976,0.3450389560939776,0.5859925771180655,1.2956972741776653,0.3880733148152935,1.303316286826931,-1.0976497423853226
495.0,0.22158391758660115,0.20228782685611993,0.7094314497588491,-1.2247713093939254,0.22488845661863355,0.478638573699194,0.42786328619552955,0.34675432327558176,0.9026827090601831,-0.9569577534556766
496.0,0.3312585414036858,0.24309712022467195,0.8353996287001542,-1.457153472450534,0.32066059388158896,0.5650154165172574,0.6241406026436387,0.4290338699306674,0.9026937367333365,-1.0171705554747739
497.0,0.20099517954151663,0.1255196048704235,0.7776768253078837,-1.743325987393002,0.21386014990350535,0.4620134984793527,0.5677272534391847,0.3230136384375995,0.9556952663253562,-1.0821171609947338
498.0,0.29898965389071686,0.1622616104632617,0.8902076015762268,-1.974173238641775,0.2984105013861549,0.5399690135411239,0.6311290770101381,0.3960713607033782,0.9615340672051136,-1.128409012128037
499.0,0.1794165983211877,0.12373563052346476,0.7191443414225838,-1.5516715383748343,0.16665125800014954,0.44444165661825796,0.5182518848516923,0.2701302491042026,1.2094144706974985,-1.039648519950165
500.0,0.2356396906750723,0.1341911963374123,0.8066213494300205,-1.8059906227194265,0.22140583344543516,0.4899111993497994,0.5903972560887001,0.29596005452029056,1.32718798064917,-1.0951762500310918
